-0.784071	-0.636777
-0.78355	-0.635149
-0.78355	-0.635149
-0.781913	-0.636749
-0.781911	-0.635145
-0.783748	-0.636533
-0.784574	-0.638068
-0.784574	-0.638068
-0.783807	-0.63936
-0.784498	-0.639213
-0.784498	-0.639213
-0.783534	-0.638082
-0.781541	-0.637702
-0.781541	-0.637702
-0.781257	-0.637812
-0.782012	-0.638178
-0.782012	-0.638178
-0.782832	-0.639185
-0.782832	-0.639185
-0.782832	-0.639185
-0.781405	-0.641162
-0.781405	-0.641162
-0.781405	-0.641162
-0.780604	-0.639455
-0.780604	-0.639455
-0.779318	-0.637973
-0.778317	-0.636616
-0.778317	-0.636616
-0.777813	-0.635553
-0.776815	-0.633768
-0.776815	-0.633768
-0.776815	-0.633768
-0.776836	-0.632188
-0.776836	-0.632188
-0.775522	-0.631518
-0.775522	-0.631518
-0.775749	-0.629644
-0.776603	-0.629146
-0.777713	-0.629621
-0.777713	-0.629621
-0.776106	-0.627794
-0.776747	-0.626544
-0.776747	-0.626544
-0.776492	-0.627038
-0.776403	-0.626827
-0.776403	-0.626827
-0.775398	-0.628709
-0.774201	-0.630065
-0.774573	-0.629855
-0.774573	-0.629855
-0.774604	-0.629548
-0.774604	-0.629548
-0.774604	-0.629548
-0.776036	-0.631437
-0.776036	-0.631437
-0.776036	-0.631437
-0.774482	-0.632599
-0.774431	-0.633641
-0.774431	-0.633641
-0.773418	-0.632363
-0.773418	-0.632363
-0.774963	-0.633852
-0.774661	-0.634717
-0.776323	-0.632766
-0.776256	-0.631663
-0.776256	-0.631663
-0.774929	-0.631087
-0.773066	-0.631027
-0.77122	-0.630248
-0.77122	-0.630248
-0.772243	-0.628401
-0.774129	-0.629391
-0.774129	-0.629391
-0.774129	-0.629391
-0.772447	-0.63129
-0.772447	-0.63129
-0.770484	-0.629317
-0.770484	-0.629317
-0.769664	-0.631148
-0.769664	-0.631148
-0.771613	-0.630106
-0.770988	-0.63101
-0.770988	-0.63101
-0.769479	-0.630167
-0.77016	-0.631252
-0.77016	-0.631252
-0.76844	-0.630318
-0.76844	-0.630318
-0.76844	-0.630318
-0.769879	-0.629958
-0.769879	-0.629958
-0.770169	-0.628403
-0.770169	-0.628403
-0.769587	-0.6296
-0.769587	-0.6296
-0.769587	-0.6296
-0.769514	-0.628039
-0.769262	-0.626652
-0.768682	-0.627486
-0.769837	-0.625885
-0.769837	-0.625885
-0.768793	-0.626669
-0.768793	-0.626669
-0.767648	-0.626118
-0.767648	-0.626118
-0.767784	-0.624165
-0.769118	-0.622537
-0.769118	-0.622537
-0.768718	-0.623412
-0.768718	-0.623412
-0.768718	-0.623412
-0.770554	-0.621727
-0.772221	-0.623591
-0.772221	-0.623591
-0.77351	-0.62399
-0.77351	-0.62399
-0.77351	-0.62399
-0.77166	-0.622998
-0.77166	-0.622998
-0.770757	-0.624729
-0.768971	-0.623878
-0.768971	-0.623878
-0.768983	-0.623194
-0.767885	-0.624161
-0.767885	-0.624161
-0.768583	-0.625155
-0.769177	-0.62436
-0.770811	-0.624132
-0.770811	-0.624132
-0.76997	-0.623179
-0.76997	-0.623179
-0.770197	-0.621864
-0.770197	-0.621864
-0.769354	-0.621405
-0.769354	-0.621405
-0.769404	-0.619958
-0.769404	-0.619958
-0.771017	-0.619683
-0.771017	-0.619683
-0.770965	-0.618013
-0.770072	-0.618012
-0.770072	-0.618012
-0.770072	-0.618012
-0.770072	-0.618012
-0.770072	-0.618012
-0.77151	-0.617615
-0.77151	-0.617615
-0.77151	-0.617615
-0.772608	-0.617631
-0.771439	-0.618677
-0.772284	-0.619513
-0.772284	-0.619513
-0.772284	-0.619513
-0.772625	-0.620319
-0.772261	-0.618527
-0.772261	-0.618527
-0.770929	-0.616924
-0.770929	-0.616924
-0.769962	-0.617399
-0.769625	-0.61561
-0.769625	-0.61561
-0.769578	-0.614354
-0.769578	-0.614354
-0.76998	-0.614747
-0.76998	-0.614747
-0.76998	-0.614747
-0.76998	-0.614747
-0.771064	-0.612863
-0.771064	-0.612863
-0.769596	-0.612217
-0.768878	-0.61207
-0.767241	-0.612425
-0.765753	-0.614025
-0.765753	-0.614025
-0.765753	-0.614025
-0.765753	-0.614025
-0.766701	-0.615044
-0.766701	-0.615044
-0.768677	-0.614643
-0.767364	-0.615962
-0.766247	-0.614824
-0.767876	-0.614096
-0.767876	-0.614096
-0.76718	-0.613493
-0.76718	-0.613493
-0.76757	-0.613284
-0.765625	-0.613349
-0.765625	-0.613349
-0.766671	-0.613621
-0.766671	-0.613621
-0.768423	-0.612941
-0.767967	-0.612551
-0.767967	-0.612551
-0.767967	-0.612551
-0.768322	-0.612148
-0.76839	-0.61325
-0.769161	-0.61209
-0.769161	-0.61209
-0.769681	-0.613264
-0.769681	-0.613264
-0.771117	-0.61263
-0.771117	-0.61263
-0.771075	-0.614075
-0.771075	-0.614075
-0.771991	-0.614077
-0.771614	-0.614028
-0.771614	-0.614028
-0.771614	-0.614028
-0.771614	-0.614028
-0.769748	-0.615446
-0.769748	-0.615446
-0.769304	-0.614763
-0.76873	-0.613861
-0.76873	-0.613861
-0.767481	-0.612657
-0.768269	-0.612696
-0.768269	-0.612696
-0.769215	-0.614524
-0.769215	-0.614524
-0.770384	-0.613938
-0.772223	-0.614904
-0.772223	-0.614904
-0.772223	-0.614904
-0.774173	-0.615417
-0.775407	-0.616047
-0.775407	-0.616047
-0.775142	-0.617215
-0.775142	-0.617215
-0.774209	-0.618915
-0.774209	-0.618915
-0.774209	-0.618915
-0.773124	-0.620267
-0.772127	-0.620139
-0.772127	-0.620139
-0.770648	-0.620351
-0.771361	-0.622298
-0.772888	-0.622322
-0.772888	-0.622322
-0.771962	-0.621511
-0.77257	-0.623197
-0.77257	-0.623197
-0.772472	-0.622011
-0.77227	-0.623538
-0.77227	-0.623538
-0.770716	-0.62178
-0.770716	-0.62178
-0.769814	-0.623448
-0.769814	-0.623448
-0.769814	-0.623448
-0.768934	-0.622322
-0.768934	-0.622322
-0.769471	-0.621516
-0.769471	-0.621516
-0.768016	-0.621171
-0.768016	-0.621171
-0.769221	-0.622237
-0.769221	-0.622237
-0.768383	-0.623955
-0.768383	-0.623955
-0.769523	-0.624224
-0.769523	-0.624224
-0.771056	-0.622439
-0.771056	-0.622439
-0.769339	-0.624298
-0.769339	-0.624298
-0.769339	-0.624298
-0.769339	-0.624298
-0.769165	-0.625702
-0.769165	-0.625702
-0.769404	-0.624686
-0.769404	-0.624686
-0.769404	-0.624686
-0.768673	-0.62354
-0.769077	-0.622997
-0.77061	-0.624626
-0.77061	-0.624626
-0.772429	-0.625874
-0.772429	-0.625874
-0.771258	-0.624436
-0.771258	-0.624436
-0.769615	-0.625004
-0.769615	-0.625004
-0.771246	-0.623318
-0.772564	-0.622134
-0.772564	-0.622134
-0.772564	-0.622134
-0.772564	-0.622134
-0.770951	-0.621979
-0.770951	-0.621979
-0.770951	-0.621979
-0.769633	-0.623402
-0.769633	-0.623402
-0.768116	-0.622314
-0.768116	-0.622314
-0.768116	-0.622314
-0.768654	-0.622193
-0.768715	-0.620766
-0.768715	-0.620766
-0.768715	-0.620766
-0.768322	-0.622058
-0.768322	-0.622058
-0.768966	-0.62149
-0.768132	-0.620267
-0.768132	-0.620267
-0.767618	-0.621462
-0.766661	-0.621984
-0.766661	-0.621984
-0.766661	-0.621984
-0.768132	-0.623686
-0.768132	-0.623686
-0.768132	-0.623686
-0.768807	-0.623289
-0.769132	-0.624699
-0.769132	-0.624699
-0.769273	-0.622803
-0.769273	-0.622803
-0.769273	-0.622803
-0.769031	-0.623529
-0.769031	-0.623529
-0.769904	-0.62418
-0.768071	-0.623228
-0.768071	-0.623228
-0.768628	-0.623088
-0.768703	-0.624058
-0.766752	-0.623135
-0.766752	-0.623135
-0.76606	-0.624781
-0.76606	-0.624781
-0.767331	-0.623924
-0.766039	-0.623707
-0.766039	-0.623707
-0.767927	-0.624349
-0.767927	-0.624349
-0.7668	-0.624973
-0.7668	-0.624973
-0.76748	-0.626402
-0.766499	-0.628132
-0.766499	-0.628132
-0.765089	-0.626464
-0.763973	-0.627838
-0.763973	-0.627838
-0.762156	-0.629789
-0.763711	-0.631561
-0.763711	-0.631561
-0.764783	-0.63162
-0.763883	-0.630225
-0.762213	-0.631811
-0.762213	-0.631811
-0.762871	-0.631139
-0.762871	-0.631139
-0.76467	-0.632054
-0.763565	-0.631516
-0.763565	-0.631516
-0.765339	-0.630746
-0.767242	-0.632741
-0.765813	-0.632712
-0.765813	-0.632712
-0.766777	-0.631476
-0.765954	-0.631291
-0.765954	-0.631291
-0.766937	-0.630875
-0.768283	-0.630265
-0.768283	-0.630265
-0.76743	-0.630922
-0.766774	-0.632211
-0.766774	-0.632211
-0.766168	-0.632805
-0.764931	-0.634678
-0.764931	-0.634678
-0.764931	-0.634678
-0.764931	-0.634678
-0.764842	-0.634693
-0.765683	-0.633837
-0.765683	-0.633837
-0.764627	-0.632661
-0.764627	-0.632661
-0.764627	-0.632661
-0.765018	-0.633894
-0.765616	-0.632753
-0.765616	-0.632753
-0.765914	-0.632138
-0.765914	-0.632138
-0.765914	-0.632138
-0.764852	-0.63169
-0.764852	-0.63169
-0.765039	-0.631278
-0.763206	-0.631154
-0.763206	-0.631154
-0.763138	-0.629427
-0.763138	-0.629427
-0.76213	-0.628175
-0.76213	-0.628175
-0.763387	-0.627508
-0.76209	-0.629005
-0.761353	-0.629631
-0.762236	-0.630344
-0.762236	-0.630344
-0.76279	-0.632005
-0.763019	-0.632276
-0.763019	-0.632276
-0.763994	-0.633733
-0.763994	-0.633733
-0.763994	-0.633733
-0.763054	-0.633287
-0.763948	-0.633759
-0.763948	-0.633759
-0.762833	-0.633863
-0.762833	-0.633863
-0.762833	-0.633863
-0.76209	-0.634581
-0.76209	-0.634581
-0.760632	-0.635202
-0.760632	-0.635202
-0.759408	-0.633998
-0.758893	-0.633598
-0.758893	-0.633598
-0.758348	-0.63372
-0.758084	-0.63385
-0.75794	-0.635734
-0.75794	-0.635734
-0.75794	-0.635734
-0.759211	-0.634964
-0.759211	-0.634964
-0.760435	-0.633903
-0.760435	-0.633903
-0.758813	-0.63564
-0.758813	-0.63564
-0.756904	-0.633821
-0.756904	-0.633821
-0.758055	-0.634835
-0.758055	-0.634835
-0.757687	-0.635789
-0.756892	-0.637154
-0.756892	-0.637154
-0.757897	-0.637732
-0.757897	-0.637732
-0.757897	-0.637732
-0.756717	-0.639192
-0.756717	-0.639192
-0.755393	-0.638359
-0.755393	-0.638359
-0.756555	-0.638647
-0.756555	-0.638647
-0.756555	-0.638647
-0.755215	-0.639543
-0.755215	-0.639543
-0.754446	-0.639386
-0.756099	-0.639738
-0.756099	-0.639738
-0.754303	-0.637985
-0.754303	-0.637985
-0.754303	-0.637985
-0.754303	-0.637985
-0.755422	-0.638256
-0.755422	-0.638256
-0.756645	-0.639984
-0.756645	-0.639984
-0.755904	-0.640943
-0.756249	-0.642507
-0.756249	-0.642507
-0.754385	-0.641477
-0.754385	-0.641477
-0.754385	-0.641477
-0.754887	-0.641472
-0.753351	-0.641123
-0.753351	-0.641123
-0.75417	-0.641977
-0.75417	-0.641977
-0.75417	-0.641977
-0.754501	-0.640211
-0.754501	-0.640211
-0.754501	-0.640211
-0.754031	-0.638431
-0.754031	-0.638431
-0.753667	-0.638209
-0.753667	-0.638209
-0.753916	-0.637561
-0.753916	-0.637561
-0.755446	-0.636297
-0.755446	-0.636297
-0.756599	-0.638031
-0.756423	-0.639881
-0.756423	-0.639881
-0.757364	-0.639699
-0.756855	-0.638229
-0.756292	-0.637909
-0.756292	-0.637909
-0.758197	-0.636234
-0.757181	-0.634789
-0.757181	-0.634789
-0.755327	-0.633649
-0.756224	-0.63459
-0.755222	-0.63282
-0.755222	-0.63282
-0.757077	-0.633386
-0.757077	-0.633386
-0.757077	-0.633386
-0.75787	-0.632545
-0.75787	-0.632545
-0.75787	-0.632545
-0.759824	-0.630738
-0.757831	-0.631686
-0.756963	-0.630112
-0.756963	-0.630112
-0.756963	-0.630112
-0.756611	-0.629856
-0.755281	-0.631299
-0.754392	-0.631041
-0.754392	-0.631041
-0.754392	-0.631041
-0.754392	-0.631041
-0.754392	-0.631041
-0.754305	-0.630184
-0.75559	-0.630004
-0.75559	-0.630004
-0.75559	-0.630004
-0.755024	-0.631524
-0.755024	-0.631524
-0.754643	-0.630605
-0.754812	-0.631211
-0.755077	-0.63257
-0.755077	-0.63257
-0.755077	-0.63257
-0.754097	-0.630924
-0.755558	-0.629611
-0.755558	-0.629611
-0.756733	-0.627964
-0.757661	-0.629946
-0.758669	-0.629572
-0.758669	-0.629572
-0.758485	-0.630712
-0.758485	-0.630712
-0.756692	-0.630713
-0.758657	-0.630736
-0.758657	-0.630736
-0.760084	-0.63019
-0.758301	-0.629334
-0.75963	-0.627529
-0.758066	-0.629376
-0.758433	-0.63122
-0.758433	-0.63122
-0.758433	-0.63122
-0.756598	-0.633198
-0.755206	-0.634599
-0.755206	-0.634599
-0.753329	-0.633588
-0.752306	-0.632735
-0.753239	-0.634078
-0.754087	-0.635247
-0.754087	-0.635247
-0.753653	-0.635439
-0.753028	-0.634366
-0.751353	-0.633336
-0.751604	-0.632361
-0.751054	-0.631994
-0.751054	-0.631994
-0.751054	-0.631994
-0.752301	-0.631414
-0.752301	-0.631414
-0.753978	-0.6304
-0.753978	-0.6304
-0.754381	-0.631574
-0.75516	-0.631085
-0.756205	-0.631408
-0.756205	-0.631408
-0.756895	-0.632844
-0.756895	-0.632844
-0.756895	-0.632844
-0.757146	-0.630891
-0.757127	-0.632235
-0.757127	-0.632235
-0.756003	-0.633905
-0.754411	-0.634902
-0.754411	-0.634902
-0.754272	-0.636111
-0.754272	-0.636111
-0.75468	-0.63448
-0.75468	-0.63448
-0.756631	-0.636406
-0.756631	-0.636406
-0.756631	-0.636406
-0.758372	-0.637697
-0.758372	-0.637697
-0.7599	-0.638048
-0.759846	-0.637859
-0.759196	-0.636839
-0.759114	-0.636007
-0.757718	-0.636217
-0.757718	-0.636217
-0.757718	-0.636217
-0.755967	-0.637542
-0.757917	-0.638624
-0.757917	-0.638624
-0.759739	-0.637332
-0.759739	-0.637332
-0.757782	-0.639164
-0.75908	-0.640891
-0.75908	-0.640891
-0.758884	-0.639434
-0.759483	-0.638405
-0.759483	-0.638405
-0.75798	-0.636814
-0.75798	-0.636814
-0.758459	-0.635345
-0.758459	-0.635345
-0.758459	-0.635345
-0.75741	-0.633648
-0.75741	-0.633648
-0.756056	-0.633703
-0.754933	-0.631898
-0.754933	-0.631898
-0.754933	-0.631898
-0.754909	-0.63061
-0.754909	-0.63061
-0.754909	-0.63061
-0.75601	-0.629753
-0.75601	-0.629753
-0.75601	-0.629753
-0.75601	-0.629753
-0.757099	-0.627816
-0.757347	-0.627911
-0.758268	-0.629409
-0.759137	-0.627648
-0.759137	-0.627648
-0.759147	-0.627702
-0.759926	-0.627866
-0.759926	-0.627866
-0.761767	-0.627867
-0.763315	-0.627735
-0.763315	-0.627735
-0.765221	-0.626333
-0.765221	-0.626333
-0.76717	-0.624785
-0.765733	-0.625558
-0.765954	-0.624514
-0.765954	-0.624514
-0.765954	-0.624514
-0.766581	-0.623674
-0.767576	-0.624785
-0.76677	-0.626717
-0.767474	-0.627952
-0.766756	-0.627314
-0.765067	-0.628723
-0.765067	-0.628723
-0.764002	-0.62685
-0.765554	-0.626529
-0.764938	-0.628232
-0.763212	-0.626439
-0.763212	-0.626439
-0.762029	-0.626989
-0.762029	-0.626989
-0.762563	-0.628958
-0.762563	-0.628958
-0.762563	-0.628958
-0.762953	-0.630655
-0.762953	-0.630655
-0.762953	-0.630655
-0.761472	-0.631102
-0.761472	-0.631102
-0.761535	-0.63162
-0.761535	-0.63162
-0.762977	-0.631111
-0.762977	-0.631111
-0.764816	-0.630995
-0.76423	-0.630898
-0.76423	-0.630898
-0.762325	-0.630407
-0.762325	-0.630407
-0.76343	-0.631185
-0.76343	-0.631185
-0.761624	-0.633044
-0.761624	-0.633044
-0.761513	-0.631969
-0.760018	-0.632054
-0.760018	-0.632054
-0.758646	-0.631039
-0.757996	-0.630044
-0.757996	-0.630044
-0.757996	-0.630044
-0.758202	-0.62999
-0.758202	-0.62999
-0.758202	-0.62999
-0.758158	-0.631465
-0.757911	-0.630622
-0.757458	-0.629953
-0.757458	-0.629953
-0.756133	-0.631837
-0.756133	-0.631837
-0.754264	-0.632415
-0.754264	-0.632415
-0.754264	-0.632415
-0.755874	-0.633684
-0.755874	-0.633684
-0.755874	-0.633684
-0.757069	-0.633032
-0.757069	-0.633032
-0.758055	-0.63382
-0.758055	-0.63382
-0.759835	-0.632683
-0.759835	-0.632683
-0.76059	-0.632566
-0.76059	-0.632566
-0.760415	-0.63227
-0.760415	-0.63227
-0.761294	-0.633827
-0.762094	-0.634571
-0.762094	-0.634571
-0.763084	-0.633027
-0.763084	-0.633027
-0.764835	-0.631861
-0.765025	-0.631452
-0.764221	-0.631122
-0.764221	-0.631122
-0.7641	-0.632238
-0.7641	-0.632238
-0.764875	-0.63043
-0.764875	-0.63043
-0.764875	-0.63043
-0.764305	-0.631541
-0.763077	-0.629612
-0.763077	-0.629612
-0.76284	-0.629201
-0.762419	-0.62749
-0.762419	-0.62749
-0.763566	-0.62858
-0.763566	-0.62858
-0.763566	-0.62858
-0.765291	-0.628408
-0.765291	-0.628408
-0.765645	-0.629485
-0.765645	-0.629485
-0.765645	-0.629485
-0.765645	-0.629485
-0.764554	-0.627503
-0.76552	-0.626023
-0.76552	-0.626023
-0.76552	-0.626023
-0.764992	-0.626957
-0.764992	-0.626957
-0.766604	-0.6289
-0.767257	-0.626997
-0.766974	-0.627971
-0.766974	-0.627971
-0.765132	-0.626836
-0.766967	-0.626605
-0.766967	-0.626605
-0.766324	-0.624991
-0.766324	-0.624991
-0.768153	-0.625577
-0.768239	-0.62512
-0.766758	-0.623534
-0.766758	-0.623534
-0.76643	-0.623336
-0.765052	-0.62396
-0.765052	-0.62396
-0.765702	-0.622962
-0.765702	-0.622962
-0.765702	-0.622962
-0.765463	-0.622876
-0.765463	-0.622876
-0.766681	-0.622159
-0.765221	-0.622563
-0.765221	-0.622563
-0.765797	-0.622499
-0.767545	-0.623098
-0.767545	-0.623098
-0.767276	-0.622646
-0.767276	-0.622646
-0.767276	-0.622646
-0.767091	-0.623401
-0.765679	-0.62143
-0.765679	-0.62143
-0.765679	-0.62143
-0.764442	-0.621254
-0.764442	-0.621254
-0.763479	-0.621669
-0.763479	-0.621669
-0.761782	-0.622105
-0.759992	-0.62139
-0.758266	-0.622015
-0.75704	-0.621168
-0.757877	-0.621635
-0.757877	-0.621635
-0.756502	-0.619876
-0.756502	-0.619876
-0.756517	-0.620142
-0.756517	-0.620142
-0.756047	-0.618476
-0.757343	-0.61819
-0.757343	-0.61819
-0.756352	-0.617592
-0.756126	-0.61945
-0.756126	-0.61945
-0.756126	-0.61945
-0.756151	-0.618331
-0.756151	-0.618331
-0.756378	-0.619246
-0.758049	-0.618707
-0.758049	-0.618707
-0.756981	-0.616755
-0.756981	-0.616755
-0.756981	-0.616755
-0.758217	-0.615655
-0.758217	-0.615655
-0.756607	-0.616532
-0.757372	-0.616756
-0.757372	-0.616756
-0.758121	-0.614927
-0.758121	-0.614927
-0.759604	-0.615104
-0.759604	-0.615104
-0.758457	-0.615248
-0.757873	-0.613541
-0.757873	-0.613541
-0.759477	-0.613214
-0.760777	-0.613565
-0.762378	-0.611745
-0.760987	-0.61189
-0.760987	-0.61189
-0.76246	-0.611913
-0.76246	-0.611913
-0.76246	-0.611913
-0.76255	-0.611838
-0.76255	-0.611838
-0.764035	-0.611675
-0.762997	-0.610801
-0.764164	-0.611865
-0.762629	-0.612362
-0.762629	-0.612362
-0.762557	-0.613033
-0.762557	-0.613033
-0.761711	-0.61244
-0.762561	-0.612486
-0.762561	-0.612486
-0.762596	-0.614119
-0.762596	-0.614119
-0.763677	-0.613752
-0.765104	-0.614767
-0.765104	-0.614767
-0.766923	-0.613586
-0.766923	-0.613586
-0.766923	-0.613586
-0.766923	-0.613586
-0.765153	-0.61447
-0.76335	-0.612838
-0.76335	-0.612838
-0.76335	-0.612838
-0.763331	-0.613006
-0.76314	-0.614266
-0.76314	-0.614266
-0.761741	-0.615961
-0.759887	-0.61548
-0.759887	-0.61548
-0.759333	-0.616065
-0.759372	-0.615059
-0.75828	-0.613741
-0.75828	-0.613741
-0.75828	-0.613741
-0.759254	-0.613263
-0.759254	-0.613263
-0.759418	-0.611483
-0.759418	-0.611483
-0.759418	-0.611483
-0.758735	-0.611339
-0.758735	-0.611339
-0.756812	-0.612863
-0.758334	-0.614542
-0.757691	-0.615928
-0.756001	-0.616231
-0.756001	-0.616231
-0.755223	-0.615291
-0.75481	-0.614345
-0.75481	-0.614345
-0.75481	-0.614345
-0.756662	-0.613103
-0.756662	-0.613103
-0.756662	-0.613103
-0.756599	-0.612043
-0.756599	-0.612043
-0.756175	-0.613414
-0.75616	-0.613709
-0.75616	-0.613709
-0.754623	-0.613404
-0.756017	-0.613902
-0.756017	-0.613902
-0.757307	-0.615402
-0.757307	-0.615402
-0.756917	-0.614405
-0.755054	-0.615618
-0.755054	-0.615618
-0.755342	-0.615372
-0.755342	-0.615372
-0.755342	-0.615372
-0.756956	-0.615759
-0.756956	-0.615759
-0.75788	-0.615061
-0.75788	-0.615061
-0.75788	-0.615061
-0.758673	-0.615886
-0.756782	-0.616858
-0.756782	-0.616858
